mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
0,7046322.9165518181,275000.0000000000,143.0000000000,0.9893170445,0.9904700000,0.0000100413,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0509934826,0.8989855918,0.0500209257,1.0000000000,1.0000000000,0
1,7048367.5440910393,270574.6188871972,143.0000000000,0.9903505396,0.9902300000,0.0000106326,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0503208110,0.8989833561,0.0506958329,0.9999999690,0.9999999690,0
0,7046323.8832811397,275000.0000000000,143.1000000000,0.9895000015,0.9897400000,0.0000095239,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506815239,0.8996805026,0.0496379735,1.0000000000,1.0000000000,0
1,7048368.1489799116,270575.3586748244,143.1000000000,0.9893843546,0.9899900000,0.0000103284,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0496865115,0.9001595001,0.0501539884,0.9999999640,0.9999999640,0
0,7046324.8500104612,275000.0000000000,143.2000000000,0.9893215810,0.9900900000,0.0000101439,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500381085,0.9004210584,0.0495408332,1.0000000000,1.0000000000,0
1,7048368.7538687838,270576.0984624515,143.2000000000,0.9902646029,0.9900600000,0.0000096093,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0497255852,0.8994750594,0.0507993554,0.9999999418,0.9999999418,0
0,7046325.8167397827,275000.0000000000,143.3000000000,0.9905229108,0.9901800000,0.0000098769,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504879182,0.9009227398,0.0485893420,1.0000000000,1.0000000000,0
1,7048369.3587576561,270576.8382500786,143.3000000000,0.9901923682,0.9898600000,0.0000098580,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0498929868,0.9003943737,0.0497126396,0.9999999754,0.9999999754,0
0,7046326.7834691042,275000.0000000000,143.4000000000,0.9900327080,0.9897100000,0.0000096388,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495788939,0.9002917375,0.0501293685,1.0000000000,1.0000000000,0
1,7048369.9636465283,270577.5780377057,143.4000000000,0.9902814490,0.9905400000,0.0000097742,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508227941,0.8991249734,0.0500522324,0.9999999596,0.9999999596,0
0,7046327.7501984257,275000.0000000000,143.5000000000,0.9898307353,0.9896900000,0.0000094575,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0496865778,0.9008955722,0.0494178500,1.0000000000,1.0000000000,0
1,7048370.5685354006,270578.3178253329,143.5000000000,0.9892930176,0.9903800000,0.0000102635,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504048200,0.9001851598,0.0494100202,0.9999999769,0.9999999769,0
0,7046328.7169277472,275000.0000000000,143.6000000000,0.9899553282,0.9900100000,0.0000093693,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505271278,0.8990545858,0.0504182864,1.0000000000,1.0000000000,0
1,7048371.1734242728,270579.0576129600,143.6000000000,0.9898887753,0.9901800000,0.0000101946,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500588459,0.8992628849,0.0506782692,0.9999999596,0.9999999596,0
0,7046329.6836570688,275000.0000000000,143.7000000000,0.9901769214,0.9904100000,0.0000091874,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501569224,0.9004442475,0.0493988301,1.0000000000,1.0000000000,0
1,7048371.7783131450,270579.7974005871,143.7000000000,0.9895746706,0.9906900000,0.0000102336,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505499125,0.8998076834,0.0496424040,0.9999999768,0.9999999768,0
0,7046330.6503863903,275000.0000000000,143.8000000000,0.9900321104,0.9899100000,0.0000097637,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499114281,0.9002371027,0.0498514693,1.0000000000,1.0000000000,0
1,7048372.3832020173,270580.5371882142,143.8000000000,0.9897690088,0.9893500000,0.0000095596,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492548491,0.8995966588,0.0511484921,0.9999999719,0.9999999719,0
0,7046331.6171157118,275000.0000000000,143.9000000000,0.9902009860,0.9900500000,0.0000097956,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505237647,0.8984836668,0.0509925685,1.0000000000,1.0000000000,0
1,7048372.9880908895,270581.2769758414,143.9000000000,0.9899127930,0.9899000000,0.0000104691,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508681220,0.8991773467,0.0499545313,0.9999999798,0.9999999798,0
0,7046332.5838450333,275000.0000000000,144.0000000000,0.9897564756,0.9897500000,0.0000105634,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486846003,0.9019997237,0.0493156760,1.0000000000,1.0000000000,0
1,7048373.5929797618,270582.0167634685,144.0000000000,0.9902130263,0.9897800000,0.0000100440,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495732928,0.8997521220,0.0506745852,0.9999999596,0.9999999596,0
0,7046333.5505743548,275000.0000000000,144.1000000000,0.9897065442,0.9900500000,0.0000102764,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501338899,0.8995229706,0.0503431395,1.0000000000,1.0000000000,0
1,7048374.1978686340,270582.7565510956,144.1000000000,0.9906055844,0.9894500000,0.0000104652,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0513991889,0.8997933793,0.0488074318,0.9999999704,0.9999999704,0
0,7046334.5173036763,275000.0000000000,144.2000000000,0.9901406798,0.9899300000,0.0000094392,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0487339553,0.9014254134,0.0498406313,1.0000000000,1.0000000000,0
1,7048374.8027575063,270583.4963387228,144.2000000000,0.9900177089,0.9893200000,0.0000102049,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500133472,0.9002798480,0.0497068048,0.9999999689,0.9999999689,0
0,7046335.4840329979,275000.0000000000,144.3000000000,0.9899370050,0.9904900000,0.0000097590,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505098983,0.8995790436,0.0499110580,1.0000000000,1.0000000000,0
1,7048375.4076463785,270584.2361263499,144.3000000000,0.9897355867,0.9893400000,0.0000103328,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0509112559,0.8993676561,0.0497210880,0.9999999813,0.9999999813,0
0,7046336.4507623194,275000.0000000000,144.4000000000,0.9899117151,0.9901300000,0.0000097400,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501650998,0.9004831954,0.0493517048,1.0000000000,1.0000000000,0
1,7048376.0125352507,270584.9759139770,144.4000000000,0.9899739928,0.9891300000,0.0000095391,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508787409,0.8977252847,0.0513959743,0.9999999690,0.9999999690,0
0,7046337.4174916409,275000.0000000000,144.5000000000,0.9898880115,0.9901300000,0.0000102124,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0507009444,0.8991653244,0.0501337312,1.0000000000,1.0000000000,0
1,7048376.6174241230,270585.7157016041,144.5000000000,0.9901799055,0.9901500000,0.0000101483,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0487766915,0.9022909621,0.0489323463,0.9999999511,0.9999999511,0
0,7046338.3842209624,275000.0000000000,144.6000000000,0.9903165971,0.9894500000,0.0000092715,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506579588,0.9004515576,0.0488904836,1.0000000000,1.0000000000,0
1,7048377.2223129952,270586.4554892313,144.6000000000,0.9896878394,0.9904400000,0.0000102283,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0482996647,0.9014601111,0.0502402242,0.9999999842,0.9999999842,0
0,7046339.3509502839,275000.0000000000,144.7000000000,0.9901126955,0.9898000000,0.0000096140,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499812981,0.9003906668,0.0496280351,1.0000000000,1.0000000000,0
1,7048377.8272018675,270587.1952768584,144.7000000000,0.9895839741,0.9896500000,0.0000102613,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504814427,0.8999001055,0.0496184517,0.9999999912,0.9999999912,0
0,7046340.3176796054,275000.0000000000,144.8000000000,0.9897332732,0.9904900000,0.0000092902,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501612671,0.8990041045,0.0508346284,1.0000000000,1.0000000000,0
1,7048378.4320907397,270587.9350644855,144.8000000000,0.9901699009,0.9897600000,0.0000101607,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0494502212,0.8999007785,0.0506490003,0.9999999783,0.9999999783,0
0,7046341.2844089270,275000.0000000000,144.9000000000,0.9900101947,0.9901200000,0.0000101305,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0488576887,0.9000113385,0.0511309728,1.0000000000,1.0000000000,0
1,7048379.0369796120,270588.6748521127,144.9000000000,0.9897824570,0.9901300000,0.0000094059,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0497953853,0.9009545837,0.0492500310,0.9999999705,0.9999999705,0
0,7046342.2511382485,275000.0000000000,145.0000000000,0.9894980754,0.9892000000,0.0000097738,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500774448,0.9003942186,0.0495283366,1.0000000000,1.0000000000,0
1,7048379.6418684842,270589.4146397398,145.0000000000,0.9900820203,0.9902200000,0.0000099935,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0503610706,0.8981640700,0.0514748594,0.9999999561,0.9999999561,0
0,7046343.2178675700,275000.0000000000,145.1000000000,0.9894913239,0.9902100000,0.0000098047,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0514790662,0.8983670686,0.0501538653,1.0000000000,1.0000000000,0
1,7048380.2467573564,270590.1544273669,145.1000000000,0.9898213516,0.9899200000,0.0000109408,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495803394,0.9010242834,0.0493953772,0.9999999531,0.9999999531,0
0,7046344.1845968915,275000.0000000000,145.2000000000,0.9902602133,0.9905500000,0.0000089009,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495821409,0.9020041195,0.0484137395,1.0000000000,1.0000000000,0
1,7048380.8516462287,270590.8942149940,145.2000000000,0.9903095794,0.9901400000,0.0000103764,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0503367821,0.8991755314,0.0504876865,0.9999999684,0.9999999684,0
0,7046345.1513262130,275000.0000000000,145.3000000000,0.9902721872,0.9899400000,0.0000098741,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499165005,0.9010800281,0.0490034714,1.0000000000,1.0000000000,0
1,7048381.4565351009,270591.6340026212,145.3000000000,0.9901103614,0.9901200000,0.0000104281,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0493383516,0.8990632166,0.0515984319,0.9999999769,0.9999999769,0
0,7046346.1180555345,275000.0000000000,145.4000000000,0.9906261395,0.9899000000,0.0000098914,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492089349,0.9018158837,0.0489751814,1.0000000000,1.0000000000,0
1,7048382.0614239732,270592.3737902483,145.4000000000,0.9895550677,0.9895800000,0.0000101941,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0498525282,0.8997676138,0.0503798579,0.9999999646,0.9999999646,0
0,7046347.0847848561,275000.0000000000,145.5000000000,0.9899807250,0.9901900000,0.0000099940,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495299155,0.9000452488,0.0504248357,1.0000000000,1.0000000000,0
1,7048382.6663128454,270593.1135778754,145.5000000000,0.9901041031,0.9897500000,0.0000095906,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0511242068,0.8984315080,0.0504442852,0.9999999655,0.9999999655,0
0,7046348.0515141776,275000.0000000000,145.6000000000,0.9898645247,0.9897500000,0.0000096395,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504080824,0.8998739915,0.0497179261,1.0000000000,1.0000000000,0
1,7048383.2712017177,270593.8533655026,145.6000000000,0.9896533763,0.9898400000,0.0000105119,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504665802,0.8996038090,0.0499296107,0.9999999971,0.9999999971,0
0,7046349.0182434991,275000.0000000000,145.7000000000,0.9905483512,0.9899100000,0.0000108171,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495464983,0.9004945057,0.0499589960,1.0000000000,1.0000000000,0
1,7048383.8760905899,270594.5931531297,145.7000000000,0.9903417969,0.9900800000,0.0000101658,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492315500,0.8999361132,0.0508323369,0.9999999532,0.9999999532,0
0,7046349.9849728206,275000.0000000000,145.8000000000,0.9901923511,0.9901400000,0.0000098926,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0496084391,0.9006810594,0.0497105015,1.0000000000,1.0000000000,0
1,7048384.4809794622,270595.3329407568,145.8000000000,0.9899509529,0.9904500000,0.0000102588,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0494525892,0.9008962467,0.0496511641,0.9999999906,0.9999999906,0
0,7046350.9517021421,275000.0000000000,145.9000000000,0.9901967759,0.9898000000,0.0000094894,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495922380,0.8998345159,0.0505732461,1.0000000000,1.0000000000,0
1,7048385.0858683344,270596.0727283839,145.9000000000,0.9893425021,0.9898000000,0.0000101768,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0502488476,0.8986295670,0.0511215854,0.9999999719,0.9999999719,0
0,7046351.9184314637,275000.0000000000,146.0000000000,0.9895972170,0.9899700000,0.0000097232,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0481978393,0.9021846604,0.0496175003,1.0000000000,1.0000000000,0
1,7048385.6907572066,270596.8125160111,146.0000000000,0.9904852445,0.9899500000,0.0000094405,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506563927,0.8997186179,0.0496249893,0.9999999596,0.9999999596,0
0,7046352.8851607852,275000.0000000000,146.1000000000,0.9896218343,0.9900600000,0.0000108321,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0489346007,0.9011268232,0.0499385761,1.0000000000,1.0000000000,0
1,7048386.2956460789,270597.5523036382,146.1000000000,0.9898781034,0.9903000000,0.0000099086,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0488233531,0.9001946267,0.0509820202,0.9999999769,0.9999999769,0
0,7046353.8518901067,275000.0000000000,146.2000000000,0.9904642213,0.9903400000,0.0000101414,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500405399,0.8987248476,0.0512346126,1.0000000000,1.0000000000,0
1,7048386.9005349511,270598.2920912653,146.2000000000,0.9896455011,0.9898500000,0.0000105456,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0511041516,0.8993617768,0.0495340715,0.9999999739,0.9999999739,0
0,7046354.8186194282,275000.0000000000,146.3000000000,0.9898070325,0.9895900000,0.0000110192,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508798006,0.8993124194,0.0498077800,1.0000000000,1.0000000000,0
1,7048387.5054238234,270599.0318788924,146.3000000000,0.9901517144,0.9901900000,0.0000100127,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506536769,0.8995531566,0.0497931665,0.9999999690,0.9999999690,0
0,7046355.7853487497,275000.0000000000,146.4000000000,0.9902394515,0.9905800000,0.0000104122,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508672689,0.8989153978,0.0502173333,1.0000000000,1.0000000000,0
1,7048388.1103126956,270599.7716665196,146.4000000000,0.9902087634,0.9900600000,0.0000103301,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495008220,0.9024669422,0.0480322358,0.9999999818,0.9999999818,0
0,7046356.7520780712,275000.0000000000,146.5000000000,0.9889998364,0.9900000000,0.0000105143,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0494581791,0.9001139372,0.0504278837,1.0000000000,1.0000000000,0
1,7048388.7152015679,270600.5114541467,146.5000000000,0.9902539612,0.9897800000,0.0000092889,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0509654738,0.8990652999,0.0499692263,0.9999999862,0.9999999862,0
0,7046357.7188073928,275000.0000000000,146.6000000000,0.9902213279,0.9893400000,0.0000116374,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486910728,0.9008463761,0.0504625511,1.0000000000,1.0000000000,0
1,7048389.3200904401,270601.2512417738,146.6000000000,0.9905678577,0.9899200000,0.0000098241,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0502468948,0.8992109139,0.0505421913,0.9999999769,0.9999999769,0
0,7046358.6855367143,275000.0000000000,146.7000000000,0.9894999670,0.9901800000,0.0000097227,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0491855976,0.9010620808,0.0497523217,1.0000000000,1.0000000000,0
1,7048389.9249793123,270601.9910294010,146.7000000000,0.9899317300,0.9905200000,0.0000095914,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499486828,0.8991316078,0.0509197094,0.9999999596,0.9999999596,0
0,7046359.6522660358,275000.0000000000,146.8000000000,0.9896672210,0.9901600000,0.0000105203,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495164940,0.9016441348,0.0488393713,1.0000000000,1.0000000000,0
1,7048390.5298681846,270602.7308170281,146.8000000000,0.9904711687,0.9901200000,0.0000097927,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0496076518,0.9002969654,0.0500953828,0.9999999783,0.9999999783,0
0,7046360.6189953573,275000.0000000000,146.9000000000,0.9900662636,0.9897500000,0.0000109326,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499044780,0.9002492429,0.0498462791,1.0000000000,1.0000000000,0
1,7048391.1347570568,270603.4706046552,146.9000000000,0.9897731618,0.9898400000,0.0000106685,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504666587,0.8997082720,0.0498250694,0.9999999373,0.9999999373,0
0,7046361.5857246788,275000.0000000000,147.0000000000,0.9896437629,0.9898900000,0.0000101759,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505752672,0.9002207783,0.0492039544,1.0000000000,1.0000000000,0
1,7048391.7396459291,270604.2103922823,147.0000000000,0.9899448147,0.9896600000,0.0000092347,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0507161246,0.8991112591,0.0501726163,0.9999999661,0.9999999661,0
0,7046362.5524540003,275000.0000000000,147.1000000000,0.9901318313,0.9900000000,0.0000099771,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0497321885,0.9005991165,0.0496686950,1.0000000000,1.0000000000,0
1,7048392.3445348013,270604.9501799095,147.1000000000,0.9901209305,0.9899700000,0.0000094930,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0484112782,0.9025393080,0.0490494138,0.9999999660,0.9999999660,0
0,7046363.5191833219,275000.0000000000,147.2000000000,0.9899225710,0.9903300000,0.0000096074,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506091604,0.8993114917,0.0500793479,1.0000000000,1.0000000000,0
1,7048392.9494236736,270605.6899675366,147.2000000000,0.9897816761,0.9899300000,0.0000096250,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501828782,0.8990558028,0.0507613190,0.9999999675,0.9999999675,0
0,7046364.4859126434,275000.0000000000,147.3000000000,0.9902081548,0.9900200000,0.0000105734,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0496014661,0.8995049673,0.0508935666,1.0000000000,1.0000000000,0
1,7048393.5543125458,270606.4297551637,147.3000000000,0.9897064241,0.9900800000,0.0000108023,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501794339,0.8998664682,0.0499540979,0.9999999956,0.9999999956,0
0,7046365.4526419649,275000.0000000000,147.4000000000,0.9899290769,0.9905500000,0.0000100748,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0489723856,0.8999364842,0.0510911301,1.0000000000,1.0000000000,0
1,7048394.1592014180,270607.1695427909,147.4000000000,0.9900491134,0.9897100000,0.0000096909,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0507471462,0.9004396627,0.0488131911,0.9999999725,0.9999999725,0
0,7046366.4193712864,275000.0000000000,147.5000000000,0.9908134278,0.9897200000,0.0000107317,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500494428,0.9012951110,0.0486554462,1.0000000000,1.0000000000,0
1,7048394.7640902903,270607.9093304180,147.5000000000,0.9900901164,0.9902900000,0.0000096764,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500510528,0.8997055594,0.0502433879,0.9999999660,0.9999999660,0
0,7046367.3861006079,275000.0000000000,147.6000000000,0.9899476731,0.9898500000,0.0000100728,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486834867,0.8998486855,0.0514678278,1.0000000000,1.0000000000,0
1,7048395.3689791625,270608.6491180451,147.6000000000,0.9893416321,0.9900600000,0.0000104488,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499634411,0.9001219270,0.0499146319,0.9999999453,0.9999999453,0
0,7046368.3528299294,275000.0000000000,147.7000000000,0.9904843874,0.9902900000,0.0000099749,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0503047081,0.8997453566,0.0499499353,1.0000000000,1.0000000000,0
1,7048395.9738680348,270609.3889056722,147.7000000000,0.9902399367,0.9898900000,0.0000102776,0.0000000000,0.0000000000,0,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0497274731,0.8999003361,0.0503721908,0.9999999848,0.9999999848,0
0,7046369.3195592510,275000.0000000000,147.8000000000,0.9902521535,0.9897200000,0.0000097928,0.0000000000,0.0000000000,0,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0495595014,0.9008217746,0.0496187240,1.0000000000,1.0000000000,0
